Status;Device ID;Location;Machine;Product;Category;Transaction;TransDate;Type;RCoil;RPrice;RQty;MCoil;MPrice;MQty;LineTotal;TransTotal;Prcd Date
Processed;VJ300320692;EB Public Library;EB Public Library x1380;CheezIt - Cheddar Sour Cream and Onion;Food;15369310778;Monday, July 11, 2022;Credit;124;1.25;1;124;1.25;1;1.25;1.25;07/11/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Cheetos Cheddar Jalapeno;Food;15369471818;Monday, July 11, 2022;Cash;124;1.5;1;124;1.5;1;1.5;1.5;07/11/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Doritos Spicy Nacho;Food;15369473300;Monday, July 11, 2022;Cash;113;1.5;1;113;1.5;1;1.5;1.5;07/11/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;BodyArmor LYTE - Strawberry Lemonade;Water;15369635480;Monday, July 11, 2022;Cash;147;2.75;1;147;2.75;1;2.75;2.75;07/11/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Monster Energy Original;Carbonated;15370137692;Monday, July 11, 2022;Cash;144;3;1;144;3;1;3;3;07/11/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Sunkist Soda - Orange;Carbonated;15370170241;Monday, July 11, 2022;Cash;140;1.5;1;140;1.5;1;1.5;1.5;07/11/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Ice Breakers Ice Cubes - PepperMint;Food;15370241428;Monday, July 11, 2022;Credit;155;5;1;155;5;1;5;5;07/11/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Coca Cola - Regular;Carbonated;15370299168;Monday, July 11, 2022;Cash;141;1.5;1;141;1.5;1;1.5;1.5;07/11/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Doritos Nacho Cheese;Food;15370302906;Monday, July 11, 2022;Cash;121;1.5;1;121;1.5;1;1.5;1.5;07/11/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Coca Cola - Regular;Carbonated;15370530545;Monday, July 11, 2022;Cash;142;1.5;1;142;1.5;1;1.5;1.5;07/11/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Coca Cola - Regular;Carbonated;15370636868;Monday, July 11, 2022;Cash;141;1.5;1;141;1.5;1;1.5;1.5;07/11/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Doritos Nacho Cheese;Food;15370637851;Monday, July 11, 2022;Cash;121;1.5;1;121;1.5;1;1.5;1.5;07/11/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Coca Cola - Regular;Carbonated;15370804717;Monday, July 11, 2022;Cash;141;1.5;1;141;1.5;1;1.5;1.5;07/11/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Sunkist Soda - Orange;Carbonated;15370806348;Monday, July 11, 2022;Cash;140;1.5;1;140;1.5;1;1.5;1.5;07/11/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Nature's Bakery Fig Bar - Blueberry;Food;15371291422;Tuesday, July 12, 2022;Credit;132;1.5;1;132;1.5;1;1.5;1.5;07/12/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Nature's Bakery Fig Bar - Blueberry;Food;15371292303;Tuesday, July 12, 2022;Credit;132;1.5;1;132;1.5;1;1.5;1.5;07/12/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Ruffles Baked  - Cheddar & Sour Cream;Food;15371406634;Tuesday, July 12, 2022;Credit;123;1.5;2;123;1.5;2;3;3;07/12/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Snapple Tea - Lemon;Non Carbonated;15371410137;Tuesday, July 12, 2022;Credit;143;2.5;1;143;2.5;1;2.5;2.5;07/12/2022
Processed;VJ300320611;Brunswick Sq Mall;BSQ Mall x1366 - ATT;Popchips Potato - Barbeque;Food;15371648754;Tuesday, July 12, 2022;Cash;114;1.5;1;114;1.5;1;1.5;1.5;07/12/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Monster Energy Original;Carbonated;15371777105;Tuesday, July 12, 2022;Cash;146;3;1;146;3;1;3;3;07/12/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Coca Cola - Zero Sugar;Carbonated;15371942569;Tuesday, July 12, 2022;Credit;142;1.5;1;142;1.5;1;1.5;1.5;07/12/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Coca Cola - Regular;Carbonated;15372096321;Tuesday, July 12, 2022;Credit;141;1.5;1;141;1.5;1;1.5;1.5;07/12/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Zone Perfect - Chocolate Chip Cookie Dough;Food;15372642161;Tuesday, July 12, 2022;Cash;136;2;1;136;2;1;2;2;07/12/2022
Processed;VJ300205292;Brunswick Sq Mall;BSQ Mall x1364 - Zales;Miss Vickie's Potato Chip - Lime & Cracked Pe;Food;15373142797;Tuesday, July 12, 2022;Credit;124;1.5;1;124;1.5;1;1.5;2.75;07/12/2022
Processed;VJ300205292;Brunswick Sq Mall;BSQ Mall x1364 - Zales;Miss Vickie's Potato Chip - Smokehouse BBQ;Food;15373142797;Tuesday, July 12, 2022;Credit;125;1.25;1;125;1.25;1;1.25;2.75;07/12/2022
Processed;VJ300320686;Earle Asphalt;Earle Asphalt x1371;Miss Vickie's Potato Chip - Jalapeno;Food;15373143628;Tuesday, July 12, 2022;Credit;112;1.5;1;112;1.5;1;1.5;1.5;07/12/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Cheetos - Fleming Hot Crunchy;Food;15373195445;Tuesday, July 12, 2022;Cash;122;1.5;1;122;1.5;1;1.5;1.5;07/12/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Poland Springs Water;Water;15373398867;Tuesday, July 12, 2022;Cash;144;1.5;1;144;1.5;1;1.5;1.5;07/12/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;CheezIt - White Cheddar;Food;15373557981;Tuesday, July 12, 2022;Cash;123;1.25;1;123;1.25;1;1.25;1.25;07/12/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;CheezIt - Cheddar Sour Cream and Onion;Food;15373576327;Tuesday, July 12, 2022;Cash;124;1.25;1;124;1.25;1;1.25;1.25;07/12/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;CheezIt - Cheddar Sour Cream and Onion;Food;15373580364;Tuesday, July 12, 2022;Cash;124;1.25;1;124;1.25;1;1.25;1.25;07/12/2022
Processed;VJ300320686;Earle Asphalt;Earle Asphalt x1371;Keto Bar - Creamy Peanut Butter Chocolate;Food;15373590299;Tuesday, July 12, 2022;Cash;138;2;1;138;2;1;2;2;07/12/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;KitKat - Crisp Wafers;Food;15373769540;Tuesday, July 12, 2022;Credit;137;2.5;1;137;2.5;1;2.5;4;07/12/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Nature's Bakery Fig Bar - Blueberry;Food;15373769540;Tuesday, July 12, 2022;Credit;132;1.5;1;132;1.5;1;1.5;4;07/12/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Monster Energy Original;Carbonated;15374055538;Tuesday, July 12, 2022;Cash;144;3;1;144;3;1;3;3;07/12/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Kinder - Bueno - Crispy Creamy Chocolate;Food;15374119260;Tuesday, July 12, 2022;Cash;138;2;1;138;2;1;2;2;07/12/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Monster Energy Original;Carbonated;15374141687;Tuesday, July 12, 2022;Cash;144;3;1;144;3;1;3;3;07/12/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;SunChips Multigrain - Salsa;Food;15374183145;Tuesday, July 12, 2022;Cash;113;1.5;1;113;1.5;1;1.5;1.5;07/12/2022
Processed;VJ300320686;Earle Asphalt;Earle Asphalt x1371;Pop Corners - Sea Salt;Food;15374430977;Tuesday, July 12, 2022;Cash;114;1.5;1;114;1.5;1;1.5;1.5;07/12/2022
Processed;VJ300205292;Brunswick Sq Mall;BSQ Mall x1364 - Zales;Poland Springs Water;Water;15374434819;Tuesday, July 12, 2022;Cash;144;1.5;1;144;1.5;1;1.5;1.5;07/12/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Coca Cola - Zero Sugar;Carbonated;15374564962;Tuesday, July 12, 2022;Credit;142;1.5;1;142;1.5;1;1.5;1.5;07/12/2022
Processed;VJ300205292;Brunswick Sq Mall;BSQ Mall x1364 - Zales;Poland Springs Water;Water;15374833534;Tuesday, July 12, 2022;Cash;144;1.5;1;144;1.5;1;1.5;1.5;07/12/2022
Processed;VJ300205292;Brunswick Sq Mall;BSQ Mall x1364 - Zales;Coca Cola - Zero Sugar;Carbonated;15374868057;Tuesday, July 12, 2022;Cash;140;1.5;1;140;1.5;1;1.5;1.5;07/12/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Nature's Bakery Fig Bar - Blueberry;Food;15375008778;Tuesday, July 12, 2022;Cash;132;1.5;1;132;1.5;1;1.5;1.5;07/12/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Goldfish Baked - Cheddar;Food;15375052803;Tuesday, July 12, 2022;Credit;125;1.25;1;125;1.25;1;1.25;1.25;07/12/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Belvita Snack Bites - Cinnamon BS Go Paks;Food;15375056504;Tuesday, July 12, 2022;Credit;154;3;1;154;3;1;3;3;07/12/2022
Processed;VJ300205292;Brunswick Sq Mall;BSQ Mall x1364 - Zales;Monster Energy Original;Carbonated;15375224678;Tuesday, July 12, 2022;Credit;146;3;1;146;3;1;3;3;07/12/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Coca Cola - Regular;Carbonated;15375414824;Tuesday, July 12, 2022;Cash;141;1.5;1;141;1.5;1;1.5;1.5;07/12/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Sunkist Soda - Orange;Carbonated;15375415684;Tuesday, July 12, 2022;Cash;140;1.5;1;140;1.5;1;1.5;1.5;07/12/2022
Processed;VJ300320611;Brunswick Sq Mall;BSQ Mall x1366 - ATT;Poland Springs Water;Water;15375665541;Tuesday, July 12, 2022;Cash;143;2;1;143;2;1;2;2;07/12/2022
Processed;VJ300205292;Brunswick Sq Mall;BSQ Mall x1364 - Zales;Poland Springs Water;Water;15375667540;Tuesday, July 12, 2022;Credit;144;1.5;2;144;1.5;2;3;3;07/12/2022
Processed;VJ300205292;Brunswick Sq Mall;BSQ Mall x1364 - Zales;BodyArmor LYTE  - Peach Mango;Water;15375669581;Tuesday, July 12, 2022;Credit;145;2.75;1;145;2.75;1;2.75;2.75;07/12/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Sunkist Soda - Orange;Carbonated;15375912539;Tuesday, July 12, 2022;Cash;140;1.5;1;140;1.5;1;1.5;1.5;07/12/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Doritos Nacho Cheese;Food;15375913620;Tuesday, July 12, 2022;Cash;121;1.5;1;121;1.5;1;1.5;1.5;07/12/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Snapple Tea - Lemon;Non Carbonated;15375925348;Tuesday, July 12, 2022;Cash;143;2.5;1;143;2.5;1;2.5;2.5;07/12/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Cheetos - Crunchy;Food;15375927197;Tuesday, July 12, 2022;Cash;124;1.5;1;124;1.5;1;1.5;1.5;07/12/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Monster Energy Original;Carbonated;15376297241;Wednesday, July 13, 2022;Cash;146;3;1;146;3;1;3;3;07/12/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Chesters Fries Flaming hot;Food;15376297414;Wednesday, July 13, 2022;Cash;113;1.5;1;113;1.5;1;1.5;1.5;07/12/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Monster Energy Original;Carbonated;15376732589;Wednesday, July 13, 2022;Cash;144;3;1;144;3;1;3;3;7/13/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Coca Cola - Regular;Carbonated;15377342170;Wednesday, July 13, 2022;Credit;141;1.5;1;141;1.5;1;1.5;1.5;7/13/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Fritos - Original;Food;15377584212;Wednesday, July 13, 2022;Credit;125;1.5;1;125;1.5;1;1.5;4;7/13/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Snapple Tea - Peach;Non Carbonated;15377584212;Wednesday, July 13, 2022;Credit;145;2.5;1;145;2.5;1;2.5;4;7/13/2022
Processed;VJ300320611;Brunswick Sq Mall;BSQ Mall x1366 - ATT;Oreo Mini;Food;15378058681;Wednesday, July 13, 2022;Cash;122;1.5;1;122;1.5;1;1.5;1.5;7/13/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;SunChips Multigrain - Salsa;Food;15378343926;Wednesday, July 13, 2022;Cash;113;1.5;1;113;1.5;1;1.5;1.5;7/13/2022
Processed;VJ300205292;Brunswick Sq Mall;BSQ Mall x1364 - Zales;Iberia Coconut Water;Non Carbonated;15378351514;Wednesday, July 13, 2022;Cash;142;2;1;142;2;1;2;2;7/13/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;SunChips Multigrain - Salsa;Food;15378375272;Wednesday, July 13, 2022;Cash;113;1.5;1;113;1.5;1;1.5;1.5;7/13/2022
Processed;VJ300320686;Earle Asphalt;Earle Asphalt x1371;Keto Bar - Creamy Peanut Butter Chocolate;Food;15378375989;Wednesday, July 13, 2022;Cash;138;2;1;138;2;1;2;2;7/13/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Coca Cola - Regular;Carbonated;15378425504;Wednesday, July 13, 2022;Cash;142;1.5;1;142;1.5;1;1.5;1.5;7/13/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Goldfish Baked - Cheddar;Food;15378431813;Wednesday, July 13, 2022;Credit;125;1.25;1;125;1.25;1;1.25;1.25;7/13/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Seapoint Farms Dry Roasted Edamame - Wasabi;Food;15378500060;Wednesday, July 13, 2022;Credit;133;2.5;1;133;2.5;1;2.5;2.5;7/13/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Doritos Nacho Cheese;Food;15378543521;Wednesday, July 13, 2022;Cash;121;1.5;1;121;1.5;1;1.5;1.5;7/13/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;KitKat - Crisp Wafers;Food;15378540614;Wednesday, July 13, 2022;Cash;137;2.5;1;137;2.5;1;2.5;2.5;7/13/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Cheetos - Fleming Hot Crunchy;Food;15378565331;Wednesday, July 13, 2022;Cash;114;2;1;114;2;1;2;2;7/13/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Monster Energy Original;Carbonated;15378571161;Wednesday, July 13, 2022;Cash;146;3;1;146;3;1;3;3;7/13/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Doritos Cool Ranch;Food;15378732345;Wednesday, July 13, 2022;Credit;120;1.5;2;120;1.5;2;3;4.5;7/13/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Doritos Nacho Cheese;Food;15378732345;Wednesday, July 13, 2022;Credit;121;1.5;1;121;1.5;1;1.5;4.5;7/13/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;BodyArmor LYTE - Strawberry Lemonade;Water;15378836163;Wednesday, July 13, 2022;Credit;147;2.75;1;147;2.75;1;2.75;2.75;7/13/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Coca Cola - Zero Sugar;Carbonated;15378842705;Wednesday, July 13, 2022;Credit;142;1.5;1;142;1.5;1;1.5;1.5;7/13/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Goldfish Baked - Cheddar;Food;15378874854;Wednesday, July 13, 2022;Cash;125;1.25;1;125;1.25;1;1.25;1.25;7/13/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Zone Perfect - Chocolate Chip Cookie Dough;Food;15378959006;Wednesday, July 13, 2022;Cash;136;2;1;136;2;1;2;2;7/13/2022
Processed;VJ300205292;Brunswick Sq Mall;BSQ Mall x1364 - Zales;Poland Springs Water;Water;15379105287;Wednesday, July 13, 2022;Cash;144;1.5;1;144;1.5;1;1.5;1.5;7/13/2022
Processed;VJ300205292;Brunswick Sq Mall;BSQ Mall x1364 - Zales;Goldfish Baked - Cheddar;Food;15379118804;Wednesday, July 13, 2022;Cash;120;1.5;1;120;1.5;1;1.5;1.5;7/13/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Coca Cola - Zero Sugar;Carbonated;15379127532;Wednesday, July 13, 2022;Credit;142;1.5;1;142;1.5;1;1.5;1.5;7/13/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Coca Cola - Zero Sugar;Carbonated;15379150983;Wednesday, July 13, 2022;Cash;142;1.5;1;142;1.5;1;1.5;1.5;7/13/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Poland Springs Water;Water;15379316005;Wednesday, July 13, 2022;Credit;144;1.5;1;144;1.5;1;1.5;1.5;7/13/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Red Bull - Original;Carbonated;15379360832;Wednesday, July 13, 2022;Cash;148;3.5;1;148;3.5;1;3.5;3.5;7/13/2022
Processed;VJ300205292;Brunswick Sq Mall;BSQ Mall x1364 - Zales;Monster Energy Original;Carbonated;15379406833;Wednesday, July 13, 2022;Cash;146;3;1;146;3;1;3;3;7/13/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Poland Springs Water;Water;15379447298;Wednesday, July 13, 2022;Credit;144;1.5;1;144;1.5;1;1.5;1.5;7/13/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Monster Energy Original;Carbonated;15379491791;Wednesday, July 13, 2022;Cash;146;3;1;146;3;1;3;3;7/13/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Goldfish Baked - Cheddar;Food;15379520333;Wednesday, July 13, 2022;Cash;125;1.25;1;125;1.25;1;1.25;1.25;7/13/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Coca Cola - Zero Sugar;Carbonated;15379626250;Wednesday, July 13, 2022;Cash;142;1.5;1;142;1.5;1;1.5;1.5;7/13/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Miss Vickie's Potato Chip - Sea Salt Original;Food;15379641079;Wednesday, July 13, 2022;Cash;112;1.5;1;112;1.5;1;1.5;1.5;7/13/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Snyder's of Hanover Pretzel Pieces - Hot Buff;Food;15379647378;Wednesday, July 13, 2022;Credit;121;2.5;1;121;2.5;1;2.5;2.5;7/13/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Kinder - Bueno - Crispy Creamy Chocolate;Food;15379667801;Wednesday, July 13, 2022;Cash;138;2;1;138;2;1;2;2;7/13/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Teddy Grahams - Go Paks;Food;15379672853;Wednesday, July 13, 2022;Cash;156;3;1;156;3;1;3;3;7/13/2022
Processed;VJ300320686;Earle Asphalt;Earle Asphalt x1371;Newtons Fig Bar;Food;15379679355;Wednesday, July 13, 2022;Credit;130;1.5;1;130;1.5;1;1.5;1.5;7/13/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Teddy Grahams - Go Paks;Food;15379727525;Wednesday, July 13, 2022;Cash;156;3;1;156;3;1;3;3;7/13/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Monster Energy Original;Carbonated;15379871932;Wednesday, July 13, 2022;Cash;144;3;1;144;3;1;3;3;7/13/2022
Processed;VJ300205292;Brunswick Sq Mall;BSQ Mall x1364 - Zales;CheezIt - Original;Food;15380047804;Wednesday, July 13, 2022;Cash;123;1.5;1;123;1.5;1;1.5;1.5;7/13/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;BodyArmor LYTE - Strawberry Lemonade;Water;15380089428;Wednesday, July 13, 2022;Credit;147;2.75;1;147;2.75;1;2.75;2.75;7/13/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Goldfish Baked - Cheddar;Food;15380447281;Wednesday, July 13, 2022;Cash;125;1.25;1;125;1.25;1;1.25;1.25;7/13/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;CheezIt - Cheddar Sour Cream and Onion;Food;15380493780;Wednesday, July 13, 2022;Cash;124;1.25;1;124;1.25;1;1.25;1.25;7/13/2022
Processed;VJ300320611;Brunswick Sq Mall;BSQ Mall x1366 - ATT;Vitamin Water - XXX Acai BB Pomegranate;Water;15380495697;Wednesday, July 13, 2022;Cash;147;2.75;1;147;2.75;1;2.75;2.75;7/13/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Funyuns - Flaming Hot;Food;15380513110;Wednesday, July 13, 2022;Cash;112;1.5;1;112;1.5;1;1.5;1.5;7/13/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Funyuns - Flaming Hot;Food;15380515687;Wednesday, July 13, 2022;Cash;112;1.5;1;112;1.5;1;1.5;1.5;7/13/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;CheezIt - Cheddar Sour Cream and Onion;Food;15380525540;Wednesday, July 13, 2022;Cash;124;1.25;1;124;1.25;1;1.25;1.25;7/13/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Coca Cola - Regular;Carbonated;15380643426;Wednesday, July 13, 2022;Cash;141;1.5;1;141;1.5;1;1.5;1.5;7/13/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Sunkist Soda - Orange;Carbonated;15380646284;Wednesday, July 13, 2022;Cash;140;1.5;1;140;1.5;1;1.5;1.5;7/13/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Chesters Fries Flaming hot;Food;15381105344;Wednesday, July 13, 2022;Cash;111;2;1;111;2;1;2;2;7/13/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Coca Cola - Regular;Carbonated;15381105922;Wednesday, July 13, 2022;Cash;141;1.5;1;141;1.5;1;1.5;1.5;7/13/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Coca Cola - Regular;Carbonated;15381106077;Wednesday, July 13, 2022;Cash;141;1.5;1;141;1.5;1;1.5;1.5;7/13/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Jack Links Beef Steak Original;Food;15381164384;Wednesday, July 13, 2022;Cash;139;1.5;1;139;1.5;1;1.5;1.5;7/13/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;KitKat - Crisp Wafers;Food;15381164161;Wednesday, July 13, 2022;Cash;137;2.5;1;137;2.5;1;2.5;2.5;7/13/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Chesters Fries Flaming hot;Food;15381167918;Wednesday, July 13, 2022;Cash;113;1.5;1;113;1.5;1;1.5;1.5;7/13/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;KitKat - Crisp Wafers;Food;15381811081;Thursday, July 14, 2022;Cash;138;2.5;1;138;2.5;1;2.5;2.5;7/14/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;KitKat - Crisp Wafers;Food;15381811093;Thursday, July 14, 2022;Cash;138;2.5;1;138;2.5;1;2.5;2.5;7/14/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Red Bull - Original;Carbonated;15382105826;Thursday, July 14, 2022;Cash;148;3.5;1;148;3.5;1;3.5;3.5;7/14/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Chesters Fries Flaming hot;Food;15382110302;Thursday, July 14, 2022;Cash;113;1.5;1;113;1.5;1;1.5;1.5;7/14/2022
Processed;VJ300205292;Brunswick Sq Mall;BSQ Mall x1364 - Zales;Coca Cola - Zero Sugar;Carbonated;15382173064;Thursday, July 14, 2022;Cash;140;1.5;1;140;1.5;1;1.5;1.5;7/14/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Coca Cola - Zero Sugar;Carbonated;15382658478;Thursday, July 14, 2022;Cash;142;1.5;1;142;1.5;1;1.5;1.5;7/14/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Doritos Nacho Cheese;Food;15382847706;Thursday, July 14, 2022;Cash;121;1.5;1;121;1.5;1;1.5;1.5;7/14/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Starbucks Doubleshot Energy - Mocha;Non Carbonated;15382939329;Thursday, July 14, 2022;Credit;146;3.5;1;146;3.5;1;3.5;3.5;7/14/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Oreo Mini - Go Paks;Food;15382947102;Thursday, July 14, 2022;Credit;150;3;1;150;3;1;3;3;7/14/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Doritos Nacho Cheese;Food;15383004046;Thursday, July 14, 2022;Credit;121;1.5;1;121;1.5;1;1.5;4.5;7/14/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Doritos Cool Ranch;Food;15383004046;Thursday, July 14, 2022;Credit;120;1.5;1;120;1.5;1;1.5;4.5;7/14/2022
Processed;VJ300320609;GuttenPlans;GuttenPlans x1367;Jack Links Beef Steak Original;Food;15383004046;Thursday, July 14, 2022;Credit;139;1.5;1;139;1.5;1;1.5;4.5;7/14/2022
Processed;VJ300320692;EB Public Library;EB Public Library x1380;Poland Springs Water;Water;15383066946;Thursday, July 14, 2022;Cash;144;1.5;1;144;1.5;1;1.5;1.5;7/14/2022
